IDRestaurant,rating_group,count_rating,total_count,Rating_Percent
1032,[1-2],1,2,50.0
1032,[2-3],0,2,0.0
1032,[3-4],0,2,0.0
1032,[4-5],0,2,0.0
1032,[5-6],0,2,0.0
1032,[6-7],0,2,0.0
1032,[7-8],0,2,0.0
1032,[8-9],0,2,0.0
1032,[9-10],0,2,0.0
1032,10,1,2,50.0
1033,0,0,26,0.0
1033,[1-2],0,26,0.0
1033,[2-3],1,26,3.8
1033,[3-4],1,26,3.8
1033,[4-5],1,26,3.8
1033,[5-6],3,26,11.5
1033,[6-7],8,26,30.8
1033,[7-8],10,26,38.5
1033,[8-9],2,26,7.7
1033,[9-10],0,26,0.0
1033,10,0,26,0.0
1036,0,0,68,0.0
1036,[1-2],8,68,11.8
1036,[2-3],4,68,5.9
1036,[3-4],3,68,4.4
1036,[4-5],3,68,4.4
1036,[5-6],2,68,2.9
1036,[6-7],16,68,23.5
1036,[7-8],19,68,27.9
1036,[8-9],9,68,13.2
1036,[9-10],4,68,5.9
1036,10,0,68,0.0
1037,0,0,44,0.0
1037,[1-2],2,44,4.5
1037,[2-3],1,44,2.3
1037,[3-4],2,44,4.5
1037,[4-5],1,44,2.3
1037,[5-6],5,44,11.4
1037,[6-7],9,44,20.5
1037,[7-8],18,44,40.9
1037,[8-9],6,44,13.6
1037,[9-10],0,44,0.0
1037,10,0,44,0.0
1038,0,0,8,0.0
1038,[1-2],0,8,0.0
1038,[2-3],0,8,0.0
1038,[3-4],0,8,0.0
1038,[4-5],0,8,0.0
1038,[5-6],0,8,0.0
1038,[6-7],1,8,12.5
1038,[7-8],1,8,12.5
1038,[8-9],2,8,25.0
1038,[9-10],3,8,37.5
1038,10,1,8,12.5
1040,0,0,1,0.0
1040,[1-2],0,1,0.0
1040,[2-3],0,1,0.0
1040,[3-4],0,1,0.0
1040,[4-5],0,1,0.0
1040,[5-6],0,1,0.0
1040,[6-7],0,1,0.0
1040,[7-8],0,1,0.0
1040,[8-9],1,1,100.0
1040,[9-10],0,1,0.0
1040,10,0,1,0.0
1042,0,0,4,0.0
1042,[1-2],3,4,75.0
1042,[2-3],0,4,0.0
1042,[3-4],1,4,25.0
1042,[4-5],0,4,0.0
1042,[5-6],0,4,0.0
1042,[6-7],0,4,0.0
1042,[7-8],0,4,0.0
1042,[8-9],0,4,0.0
1042,[9-10],0,4,0.0
1042,10,0,4,0.0
1043,0,0,5,0.0
1043,[1-2],0,5,0.0
1043,[2-3],0,5,0.0
1043,[3-4],1,5,20.0
1043,[4-5],0,5,0.0
1043,[5-6],0,5,0.0
1043,[6-7],0,5,0.0
1043,[7-8],3,5,60.0
1043,[8-9],1,5,20.0
1043,[9-10],0,5,0.0
1043,10,0,5,0.0
1044,0,0,1,0.0
1044,[1-2],0,1,0.0
1044,[2-3],0,1,0.0
1044,[3-4],0,1,0.0
1044,[4-5],0,1,0.0
1044,[5-6],0,1,0.0
1044,[6-7],0,1,0.0
1044,[7-8],0,1,0.0
1044,[8-9],1,1,100.0
1044,[9-10],0,1,0.0
1044,10,0,1,0.0
1045,0,0,3,0.0
1045,[1-2],2,3,66.7
1045,[2-3],0,3,0.0
1045,[3-4],0,3,0.0
1045,[4-5],0,3,0.0
1045,[5-6],0,3,0.0
1045,[6-7],0,3,0.0
1045,[7-8],1,3,33.3
1045,[8-9],0,3,0.0
1045,[9-10],0,3,0.0
1045,10,0,3,0.0
1049,0,0,5,0.0
1049,[1-2],1,5,20.0
1049,[2-3],0,5,0.0
1049,[3-4],1,5,20.0
1049,[4-5],0,5,0.0
1049,[5-6],0,5,0.0
1049,[6-7],1,5,20.0
1049,[7-8],0,5,0.0
1049,[8-9],1,5,20.0
1049,[9-10],1,5,20.0
1049,10,0,5,0.0
1050,0,0,39,0.0
1050,[1-2],2,39,5.1
1050,[2-3],0,39,0.0
1050,[3-4],2,39,5.1
1050,[4-5],1,39,2.6
1050,[5-6],3,39,7.7
1050,[6-7],7,39,17.9
1050,[7-8],11,39,28.2
1050,[8-9],8,39,20.5
1050,[9-10],2,39,5.1
1050,10,3,39,7.7
1051,0,0,1,0.0
1051,[1-2],0,1,0.0
1051,[2-3],0,1,0.0
1051,[3-4],0,1,0.0
1051,[4-5],0,1,0.0
1051,[5-6],0,1,0.0
1051,[6-7],0,1,0.0
1051,[7-8],0,1,0.0
1051,[8-9],0,1,0.0
1051,[9-10],0,1,0.0
1051,10,1,1,100.0
1055,0,0,1,0.0
1055,[1-2],0,1,0.0
1055,[2-3],1,1,100.0
1055,[3-4],0,1,0.0
1055,[4-5],0,1,0.0
1055,[5-6],0,1,0.0
1055,[6-7],0,1,0.0
1055,[7-8],0,1,0.0
1055,[8-9],0,1,0.0
1055,[9-10],0,1,0.0
1055,10,0,1,0.0
1056,0,0,97,0.0
1056,[1-2],3,97,3.1
1056,[2-3],1,97,1.0
1056,[3-4],1,97,1.0
1056,[4-5],4,97,4.1
1056,[5-6],1,97,1.0
1056,[6-7],12,97,12.4
1056,[7-8],25,97,25.8
1056,[8-9],38,97,39.2
1056,[9-10],11,97,11.3
1056,10,1,97,1.0
1057,0,0,1,0.0
1057,[1-2],0,1,0.0
1057,[2-3],0,1,0.0
1057,[3-4],0,1,0.0
1057,[4-5],0,1,0.0
1057,[5-6],0,1,0.0
1057,[6-7],0,1,0.0
1057,[7-8],0,1,0.0
1057,[8-9],0,1,0.0
1057,[9-10],1,1,100.0
1057,10,0,1,0.0
1058,0,0,1,0.0
1058,[1-2],0,1,0.0
1058,[2-3],0,1,0.0
1058,[3-4],0,1,0.0
1058,[4-5],0,1,0.0
1058,[5-6],0,1,0.0
1058,[6-7],0,1,0.0
1058,[7-8],0,1,0.0
1058,[8-9],0,1,0.0
1058,[9-10],0,1,0.0
1058,10,1,1,100.0
1059,0,0,1,0.0
1059,[1-2],0,1,0.0
1059,[2-3],0,1,0.0
1059,[3-4],0,1,0.0
1059,[4-5],0,1,0.0
1059,[5-6],0,1,0.0
1059,[6-7],1,1,100.0
1059,[7-8],0,1,0.0
1059,[8-9],0,1,0.0
1059,[9-10],0,1,0.0
1059,10,0,1,0.0
1060,0,0,3,0.0
1060,[1-2],0,3,0.0
1060,[2-3],0,3,0.0
1060,[3-4],0,3,0.0
1060,[4-5],0,3,0.0
1060,[5-6],0,3,0.0
1060,[6-7],0,3,0.0
1060,[7-8],1,3,33.3
1060,[8-9],1,3,33.3
1060,[9-10],0,3,0.0
1060,10,1,3,33.3
1061,0,0,1,0.0
1061,[1-2],0,1,0.0
1061,[2-3],1,1,100.0
1061,[3-4],0,1,0.0
1061,[4-5],0,1,0.0
1061,[5-6],0,1,0.0
1061,[6-7],0,1,0.0
1061,[7-8],0,1,0.0
1061,[8-9],0,1,0.0
1061,[9-10],0,1,0.0
1061,10,0,1,0.0
1063,0,0,2,0.0
1063,[1-2],0,2,0.0
1063,[2-3],0,2,0.0
1063,[3-4],0,2,0.0
1063,[4-5],1,2,50.0
1063,[5-6],0,2,0.0
1063,[6-7],0,2,0.0
1063,[7-8],0,2,0.0
1063,[8-9],0,2,0.0
1063,[9-10],1,2,50.0
1063,10,0,2,0.0
1064,0,0,1,0.0
1064,[1-2],0,1,0.0
1064,[2-3],0,1,0.0
1064,[3-4],0,1,0.0
1064,[4-5],0,1,0.0
1064,[5-6],0,1,0.0
1064,[6-7],0,1,0.0
1064,[7-8],0,1,0.0
1064,[8-9],0,1,0.0
1064,[9-10],1,1,100.0
1064,10,0,1,0.0
1065,0,0,9,0.0
1065,[1-2],1,9,11.1
1065,[2-3],0,9,0.0
1065,[3-4],1,9,11.1
1065,[4-5],0,9,0.0
1065,[5-6],1,9,11.1
1065,[6-7],0,9,0.0
1065,[7-8],1,9,11.1
1065,[8-9],3,9,33.3
1065,[9-10],1,9,11.1
1065,10,1,9,11.1
1066,0,0,49,0.0
1066,[1-2],3,49,6.1
1066,[2-3],0,49,0.0
1066,[3-4],2,49,4.1
1066,[4-5],6,49,12.2
1066,[5-6],3,49,6.1
1066,[6-7],7,49,14.3
1066,[7-8],17,49,34.7
1066,[8-9],10,49,20.4
1066,[9-10],0,49,0.0
1066,10,1,49,2.0
1067,0,0,61,0.0
1067,[1-2],3,61,4.9
1067,[2-3],5,61,8.2
1067,[3-4],8,61,13.1
1067,[4-5],4,61,6.6
1067,[5-6],6,61,9.8
1067,[6-7],9,61,14.8
1067,[7-8],11,61,18.0
1067,[8-9],11,61,18.0
1067,[9-10],4,61,6.6
1067,10,0,61,0.0
1068,0,0,60,0.0
1068,[1-2],3,60,5.0
1068,[2-3],0,60,0.0
1068,[3-4],0,60,0.0
1068,[4-5],1,60,1.7
1068,[5-6],2,60,3.3
1068,[6-7],3,60,5.0
1068,[7-8],33,60,55.0
1068,[8-9],16,60,26.7
1068,[9-10],2,60,3.3
1068,10,0,60,0.0
1069,0,0,32,0.0
1069,[1-2],1,32,3.1
1069,[2-3],1,32,3.1
1069,[3-4],3,32,9.4
1069,[4-5],2,32,6.2
1069,[5-6],4,32,12.5
1069,[6-7],9,32,28.1
1069,[7-8],8,32,25.0
1069,[8-9],2,32,6.2
1069,[9-10],2,32,6.2
1069,10,0,32,0.0
1070,0,0,28,0.0
1070,[1-2],1,28,3.6
1070,[2-3],0,28,0.0
1070,[3-4],0,28,0.0
1070,[4-5],1,28,3.6
1070,[5-6],1,28,3.6
1070,[6-7],1,28,3.6
1070,[7-8],5,28,17.9
1070,[8-9],7,28,25.0
1070,[9-10],7,28,25.0
1070,10,5,28,17.9
1071,0,0,2,0.0
1071,[1-2],0,2,0.0
1071,[2-3],0,2,0.0
1071,[3-4],0,2,0.0
1071,[4-5],0,2,0.0
1071,[5-6],0,2,0.0
1071,[6-7],0,2,0.0
1071,[7-8],0,2,0.0
1071,[8-9],0,2,0.0
1071,[9-10],0,2,0.0
1071,10,2,2,100.0
1072,0,0,30,0.0
1072,[1-2],0,30,0.0
1072,[2-3],0,30,0.0
1072,[3-4],0,30,0.0
1072,[4-5],0,30,0.0
1072,[5-6],0,30,0.0
1072,[6-7],0,30,0.0
1072,[7-8],0,30,0.0
1072,[8-9],0,30,0.0
1072,[9-10],30,30,100.0
1072,10,0,30,0.0
1073,0,0,7,0.0
1073,[1-2],0,7,0.0
1073,[2-3],0,7,0.0
1073,[3-4],1,7,14.3
1073,[4-5],1,7,14.3
1073,[5-6],0,7,0.0
1073,[6-7],0,7,0.0
1073,[7-8],0,7,0.0
1073,[8-9],3,7,42.9
1073,[9-10],1,7,14.3
1073,10,1,7,14.3
1074,0,0,86,0.0
1074,[1-2],3,86,3.5
1074,[2-3],0,86,0.0
1074,[3-4],1,86,1.2
1074,[4-5],0,86,0.0
1074,[5-6],1,86,1.2
1074,[6-7],1,86,1.2
1074,[7-8],1,86,1.2
1074,[8-9],3,86,3.5
1074,[9-10],32,86,37.2
1074,10,44,86,51.2
1075,0,0,18,0.0
1075,[1-2],0,18,0.0
1075,[2-3],1,18,5.6
1075,[3-4],0,18,0.0
1075,[4-5],0,18,0.0
1075,[5-6],0,18,0.0
1075,[6-7],1,18,5.6
1075,[7-8],1,18,5.6
1075,[8-9],10,18,55.6
1075,[9-10],4,18,22.2
1075,10,1,18,5.6
1076,0,0,94,0.0
1076,[1-2],8,94,8.5
1076,[2-3],2,94,2.1
1076,[3-4],6,94,6.4
1076,[4-5],11,94,11.7
1076,[5-6],2,94,2.1
1076,[6-7],11,94,11.7
1076,[7-8],20,94,21.3
1076,[8-9],24,94,25.5
1076,[9-10],9,94,9.6
1076,10,1,94,1.1
1077,0,0,19,0.0
1077,[1-2],0,19,0.0
1077,[2-3],0,19,0.0
1077,[3-4],0,19,0.0
1077,[4-5],2,19,10.5
1077,[5-6],0,19,0.0
1077,[6-7],5,19,26.3
1077,[7-8],5,19,26.3
1077,[8-9],6,19,31.6
1077,[9-10],1,19,5.3
1077,10,0,19,0.0
1078,0,0,97,0.0
1078,[1-2],3,97,3.1
1078,[2-3],0,97,0.0
1078,[3-4],2,97,2.1
1078,[4-5],5,97,5.2
1078,[5-6],4,97,4.1
1078,[6-7],12,97,12.4
1078,[7-8],23,97,23.7
1078,[8-9],24,97,24.7
1078,[9-10],12,97,12.4
1078,10,12,97,12.4
1079,0,0,7,0.0
1079,[1-2],0,7,0.0
1079,[2-3],0,7,0.0
1079,[3-4],1,7,14.3
1079,[4-5],0,7,0.0
1079,[5-6],0,7,0.0
1079,[6-7],1,7,14.3
1079,[7-8],3,7,42.9
1079,[8-9],0,7,0.0
1079,[9-10],2,7,28.6
1079,10,0,7,0.0
1080,0,0,28,0.0
1080,[1-2],2,28,7.1
1080,[2-3],2,28,7.1
1080,[3-4],2,28,7.1
1080,[4-5],4,28,14.3
1080,[5-6],0,28,0.0
1080,[6-7],2,28,7.1
1080,[7-8],3,28,10.7
1080,[8-9],4,28,14.3
1080,[9-10],3,28,10.7
1080,10,6,28,21.4
1081,0,0,52,0.0
1081,[1-2],4,52,7.7
1081,[2-3],0,52,0.0
1081,[3-4],0,52,0.0
1081,[4-5],2,52,3.8
1081,[5-6],2,52,3.8
1081,[6-7],16,52,30.8
1081,[7-8],14,52,26.9
1081,[8-9],12,52,23.1
1081,[9-10],1,52,1.9
1081,10,1,52,1.9
1082,0,0,79,0.0
1082,[1-2],9,79,11.4
1082,[2-3],1,79,1.3
1082,[3-4],8,79,10.1
1082,[4-5],7,79,8.9
1082,[5-6],2,79,2.5
1082,[6-7],12,79,15.2
1082,[7-8],9,79,11.4
1082,[8-9],17,79,21.5
1082,[9-10],5,79,6.3
1082,10,9,79,11.4
1083,0,0,55,0.0
1083,[1-2],0,55,0.0
1083,[2-3],0,55,0.0
1083,[3-4],0,55,0.0
1083,[4-5],0,55,0.0
1083,[5-6],5,55,9.1
1083,[6-7],7,55,12.7
1083,[7-8],7,55,12.7
1083,[8-9],4,55,7.3
1083,[9-10],10,55,18.2
1083,10,22,55,40.0
1084,0,0,30,0.0
1084,[1-2],1,30,3.3
1084,[2-3],0,30,0.0
1084,[3-4],1,30,3.3
1084,[4-5],1,30,3.3
1084,[5-6],0,30,0.0
1084,[6-7],3,30,10.0
1084,[7-8],10,30,33.3
1084,[8-9],6,30,20.0
1084,[9-10],7,30,23.3
1084,10,1,30,3.3
1085,0,0,2,0.0
1085,[1-2],1,2,50.0
1085,[2-3],1,2,50.0
1085,[3-4],0,2,0.0
1085,[4-5],0,2,0.0
1085,[5-6],0,2,0.0
1085,[6-7],0,2,0.0
1085,[7-8],0,2,0.0
1085,[8-9],0,2,0.0
1085,[9-10],0,2,0.0
1085,10,0,2,0.0
1086,0,0,1,0.0
1086,[1-2],0,1,0.0
1086,[2-3],0,1,0.0
1086,[3-4],0,1,0.0
1086,[4-5],0,1,0.0
1086,[5-6],0,1,0.0
1086,[6-7],0,1,0.0
1086,[7-8],0,1,0.0
1086,[8-9],1,1,100.0
1086,[9-10],0,1,0.0
1086,10,0,1,0.0
1087,0,0,20,0.0
1087,[1-2],1,20,5.0
1087,[2-3],1,20,5.0
1087,[3-4],2,20,10.0
1087,[4-5],2,20,10.0
1087,[5-6],1,20,5.0
1087,[6-7],2,20,10.0
1087,[7-8],5,20,25.0
1087,[8-9],2,20,10.0
1087,[9-10],0,20,0.0
1087,10,4,20,20.0
1088,0,0,1,0.0
1088,[1-2],0,1,0.0
1088,[2-3],0,1,0.0
1088,[3-4],1,1,100.0
1088,[4-5],0,1,0.0
1088,[5-6],0,1,0.0
1088,[6-7],0,1,0.0
1088,[7-8],0,1,0.0
1088,[8-9],0,1,0.0
1088,[9-10],0,1,0.0
1088,10,0,1,0.0
1089,0,0,1,0.0
1089,[1-2],0,1,0.0
1089,[2-3],0,1,0.0
1089,[3-4],0,1,0.0
1089,[4-5],0,1,0.0
1089,[5-6],0,1,0.0
1089,[6-7],0,1,0.0
1089,[7-8],1,1,100.0
1089,[8-9],0,1,0.0
1089,[9-10],0,1,0.0
1089,10,0,1,0.0
1090,0,0,97,0.0
1090,[1-2],0,97,0.0
1090,[2-3],4,97,4.1
1090,[3-4],1,97,1.0
1090,[4-5],1,97,1.0
1090,[5-6],4,97,4.1
1090,[6-7],9,97,9.3
1090,[7-8],47,97,48.5
1090,[8-9],21,97,21.6
1090,[9-10],5,97,5.2
1090,10,5,97,5.2
1091,0,0,8,0.0
1091,[1-2],0,8,0.0
1091,[2-3],0,8,0.0
1091,[3-4],1,8,12.5
1091,[4-5],0,8,0.0
1091,[5-6],0,8,0.0
1091,[6-7],0,8,0.0
1091,[7-8],0,8,0.0
1091,[8-9],2,8,25.0
1091,[9-10],5,8,62.5
1091,10,0,8,0.0
1092,0,0,26,0.0
1092,[1-2],0,26,0.0
1092,[2-3],1,26,3.8
1092,[3-4],3,26,11.5
1092,[4-5],1,26,3.8
1092,[5-6],1,26,3.8
1092,[6-7],3,26,11.5
1092,[7-8],6,26,23.1
1092,[8-9],7,26,26.9
1092,[9-10],2,26,7.7
1092,10,2,26,7.7
1093,0,0,42,0.0
1093,[1-2],0,42,0.0
1093,[2-3],0,42,0.0
1093,[3-4],0,42,0.0
1093,[4-5],1,42,2.4
1093,[5-6],0,42,0.0
1093,[6-7],0,42,0.0
1093,[7-8],1,42,2.4
1093,[8-9],8,42,19.0
1093,[9-10],32,42,76.2
1093,10,0,42,0.0
1094,0,0,4,0.0
1094,[1-2],2,4,50.0
1094,[2-3],0,4,0.0
1094,[3-4],1,4,25.0
1094,[4-5],0,4,0.0
1094,[5-6],0,4,0.0
1094,[6-7],0,4,0.0
1094,[7-8],0,4,0.0
1094,[8-9],0,4,0.0
1094,[9-10],0,4,0.0
1094,10,1,4,25.0
1096,0,0,39,0.0
1096,[1-2],0,39,0.0
1096,[2-3],0,39,0.0
1096,[3-4],0,39,0.0
1096,[4-5],1,39,2.6
1096,[5-6],0,39,0.0
1096,[6-7],1,39,2.6
1096,[7-8],1,39,2.6
1096,[8-9],13,39,33.3
1096,[9-10],12,39,30.8
1096,10,11,39,28.2
1097,0,0,3,0.0
1097,[1-2],0,3,0.0
1097,[2-3],0,3,0.0
1097,[3-4],0,3,0.0
1097,[4-5],0,3,0.0
1097,[5-6],0,3,0.0
1097,[6-7],0,3,0.0
1097,[7-8],0,3,0.0
1097,[8-9],0,3,0.0
1097,[9-10],0,3,0.0
1097,10,3,3,100.0
1098,0,0,12,0.0
1098,[1-2],0,12,0.0
1098,[2-3],0,12,0.0
1098,[3-4],1,12,8.3
1098,[4-5],0,12,0.0
1098,[5-6],0,12,0.0
1098,[6-7],0,12,0.0
1098,[7-8],0,12,0.0
1098,[8-9],7,12,58.3
1098,[9-10],4,12,33.3
1098,10,0,12,0.0
1099,0,0,43,0.0
1099,[1-2],1,43,2.3
1099,[2-3],2,43,4.7
1099,[3-4],2,43,4.7
1099,[4-5],1,43,2.3
1099,[5-6],2,43,4.7
1099,[6-7],8,43,18.6
1099,[7-8],8,43,18.6
1099,[8-9],11,43,25.6
1099,[9-10],2,43,4.7
1099,10,6,43,14.0
1100,0,0,23,0.0
1100,[1-2],0,23,0.0
1100,[2-3],0,23,0.0
1100,[3-4],1,23,4.3
1100,[4-5],2,23,8.7
1100,[5-6],0,23,0.0
1100,[6-7],1,23,4.3
1100,[7-8],1,23,4.3
1100,[8-9],4,23,17.4
1100,[9-10],12,23,52.2
1100,10,2,23,8.7
1101,0,0,2,0.0
1101,[1-2],0,2,0.0
1101,[2-3],0,2,0.0
1101,[3-4],0,2,0.0
1101,[4-5],0,2,0.0
1101,[5-6],0,2,0.0
1101,[6-7],1,2,50.0
1101,[7-8],0,2,0.0
1101,[8-9],0,2,0.0
1101,[9-10],0,2,0.0
1101,10,1,2,50.0
1102,0,0,11,0.0
1102,[1-2],0,11,0.0
1102,[2-3],0,11,0.0
1102,[3-4],0,11,0.0
1102,[4-5],0,11,0.0
1102,[5-6],0,11,0.0
1102,[6-7],0,11,0.0
1102,[7-8],0,11,0.0
1102,[8-9],4,11,36.4
1102,[9-10],7,11,63.6
1102,10,0,11,0.0
1103,0,0,51,0.0
1103,[1-2],7,51,13.7
1103,[2-3],3,51,5.9
1103,[3-4],3,51,5.9
1103,[4-5],4,51,7.8
1103,[5-6],1,51,2.0
1103,[6-7],5,51,9.8
1103,[7-8],13,51,25.5
1103,[8-9],10,51,19.6
1103,[9-10],4,51,7.8
1103,10,1,51,2.0
1104,0,0,3,0.0
1104,[1-2],0,3,0.0
1104,[2-3],0,3,0.0
1104,[3-4],0,3,0.0
1104,[4-5],0,3,0.0
1104,[5-6],0,3,0.0
1104,[6-7],0,3,0.0
1104,[7-8],0,3,0.0
1104,[8-9],2,3,66.7
1104,[9-10],0,3,0.0
